order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
5798,137,Joe Smith,274,Children's Books,Books,Internet Banking,40,3401,2021-05-30 19:25:22,India,Bengaluru,www.ebay.in,42787,N,Invalid CVV
5799,182,Joe Smith,233,Comics,Books,Card,33,7531,2021-05-06 17:25:54,UK,London,www.flipkart.com,10261,N,Invalid CVV
5800,191,Neo,282,Letter Opener,Stationery,Wallet,25,1148,2021-05-30 15:08:13,UK,Oxford,www.flipkart.com,62075,Y,None
5801,128,John Smith,205,Calculator,Stationery,UPI,19,7065,2021-12-04 19:07:59,USA,Chicago,www.flipkart.com,67017,Y,None
5802,198,Neo,216,Sticky Notes,Stationery,Wallet,32,8082,2021-02-28 09:59:58,UK,London,www.amazon.com,61888,N,Insufficient Funds
5803,166,Mary Jane,218,Headphones,Electronics,Card,36,9373,2021-01-20 21:07:46,USA,Boston,www.tatacliq.com,84869,Y,None
5804,113,Neo,262,Pencils,Stationery,Internet Banking,42,4267,2021-04-06 15:05:14,USA,New York,www.amazon.com,97742,Y,None
5805,170,Trinity,276,Memoir,Books,Wallet,8,6379,2021-05-05 20:10:17,Germany,Hamburg,www.ebay.in,70598,Y,None
5806,187,Mary Jane,294,Smartphone,Electronics,Internet Banking,40,600,2021-10-04 01:22:26,UK,London,www.flipkart.com,88393,N,Invalid CVV
5807,163,John Smith,240,Skirts,Clothing,UPI,13,5526,2021-10-06 18:52:58,India,Mumbai,www.amazon.com,55738,Y,None
5808,194,Trinity,252,Bluetooth Speaker,Electronics,Card,20,8365,2021-03-17 23:46:05,Australia,Sydney,www.tatacliq.com,66596,Y,None
5809,146,Unknown Customer,262,Paper Cutter,Stationery,Internet Banking,11,9036,2021-06-01 21:01:40,India,Indore,www.tatacliq.com,99446,Y,None
5810,152,Joe Smith,225,Bluetooth Speaker,Electronics,Wallet,20,9999,2021-09-01 03:08:07,Australia,Sydney,www.flipkart.com,91726,Y,None
5811,100,Joe Smith,250,VR Headset,Electronics,Invalid,29,8271,2021-12-20 21:04:15,UK,Oxford,www.tatacliq.com,25022,N,Invalid CVV
5812,174,Mary Jane,282,Food Storage Containers,Home & Kitchen,Wallet,6,4252,2021-06-13 05:10:03,Germany,Berlin,www.ebay.in,46720,N,Timeout
5813,163,Unknown Customer,269,Pants,Clothing,Internet Banking,41,4477,2021-07-07 12:14:35,Germany,Munich,www.amazon.com,62416,N,Insufficient Funds
5814,159,John Smith,294,Whiteboard Markers,Stationery,Wallet,4,4339,2021-06-21 10:34:06,Australia,Sydney,www.flipkart.com,37613,N,Timeout
5815,178,Mary Jane,296,Eraser,Stationery,Wallet,10,4219,2021-09-25 10:53:53,Australia,Sydney,www.amazon.com,62760,N,Invalid CVV
5816,141,Mary Jane,296,Portable Charger,Electronics,Internet Banking,31,5340,2021-09-26 17:43:34,Australia,Brisbane,www.tatacliq.com,56226,Y,None
5817,140,Joe Smith,254,External Hard Drive,Electronics,Wallet,50,9851,2021-09-14 22:20:16,Germany,Hamburg,www.tatacliq.com,14912,N,Insufficient Funds
5818,185,Neo,271,Toaster,Home & Kitchen,Internet Banking,42,1132,2021-04-07 22:53:05,Australia,Brisbane,www.ebay.in,88795,N,Invalid CVV
5819,115,Trinity,285,Classics,Books,Card,28,73,2021-07-23 08:55:20,Australia,Melbourne,www.amazon.com,77815,N,Timeout
5820,111,Neo,226,Oven Mitts,Home & Kitchen,Internet Banking,9,2947,2021-06-16 13:06:26,USA,New York,www.tatacliq.com,34677,Y,None
5821,196,Joe Smith,265,Science Fiction,Books,Wallet,38,3788,2021-02-15 12:59:24,Germany,Hamburg,www.flipkart.com,27049,Y,None
5822,110,Joe Smith,217,Tape,Stationery,Wallet,28,2208,2021-10-01 01:54:30,Australia,Brisbane,www.ebay.in,45178,N,Timeout
5823,108,Joe Smith,298,Jackets,Clothing,Internet Banking,23,1109,2021-10-18 14:11:33,Germany,Hamburg,www.ebay.in,24370,Y,None
5824,119,John Smith,287,Coats,Clothing,Card,5,1414,2021-09-28 03:20:43,USA,New York,www.amazon.com,54405,Y,None
5825,177,Trinity,263,Pressure Cooker,Home & Kitchen,Card,32,4608,2021-03-02 07:46:48,India,Indore,www.ebay.in,80423,Y,None
5826,172,Joe Smith,226,Coats,Clothing,Card,5,5788,2021-02-01 07:11:20,Australia,Sydney,www.flipkart.com,29938,N,Insufficient Funds
5827,188,Joe Smith,217,Children's Books,Books,UPI,9,4767,2021-07-12 10:29:12,USA,Chicago,www.tatacliq.com,40055,Y,None
5828,174,Neo,262,Whiteboard Markers,Stationery,Internet Banking,45,6897,2021-04-25 06:03:03,Australia,Brisbane,www.ebay.in,95627,N,Invalid CVV
5829,142,Joe Smith,235,Suits,Clothing,Internet Banking,30,2117,2021-07-21 13:45:30,Australia,Brisbane,www.amazon.com,63616,Y,None
5830,130,Joe Smith,300,Stapler,Stationery,Internet Banking,19,9852,2021-05-02 07:35:51,Australia,Melbourne,www.flipkart.com,92992,Y,None
5831,138,John Smith,278,Poetry,Books,UPI,32,8382,2021-11-11 10:32:34,USA,New York,www.amazon.com,96995,N,Timeout
5832,195,John Smith,281,Laptop,Electronics,Card,16,5220,2021-04-03 12:51:13,Australia,Melbourne,www.amazon.com,38175,N,Insufficient Funds
5833,175,Joe Smith,259,Cookware,Home & Kitchen,Card,19,6541,2021-12-19 18:05:11,Australia,Sydney,www.ebay.in,94505,Y,None
5834,156,Unknown Customer,262,Ruler,Stationery,Internet Banking,2,4064,2021-04-02 06:20:14,Germany,Berlin,www.flipkart.com,71263,N,Insufficient Funds
5835,146,Mary Jane,285,Nightwear,Clothing,UPI,32,3314,2021-08-27 21:53:55,UK,Oxford,www.amazon.com,42105,N,Invalid CVV
5836,177,Joe Smith,291,Air Fryer,Home & Kitchen,UPI,43,3115,2021-12-20 16:14:53,Germany,Hamburg,www.amazon.com,72046,Y,None
5837,186,Mary Jane,241,Microwave,Home & Kitchen,UPI,11,9527,2021-04-14 05:58:35,UK,Oxford,www.flipkart.com,17749,N,Timeout
5838,191,Unknown Customer,272,Shorts,Clothing,UPI,17,4971,2021-02-17 02:39:56,USA,Boston,www.ebay.in,54053,Y,None
5839,120,Mary Jane,220,Coats,Clothing,Card,45,2254,2021-10-29 05:01:57,Australia,Sydney,www.ebay.in,89580,Y,None
5840,133,John Smith,299,Self-Help,Books,Card,39,730,2021-10-05 12:04:03,India,Bengaluru,www.ebay.in,38734,N,Insufficient Funds
5841,158,Mary Jane,213,Pants,Clothing,Card,10,4484,2021-05-08 22:43:28,UK,London,www.flipkart.com,63481,Y,None
5842,175,Mary Jane,271,Ruler,Stationery,Internet Banking,11,2868,2021-09-27 09:56:53,India,Bengaluru,www.amazon.com,26992,N,Timeout
5843,103,Trinity,222,Food Storage Containers,Home & Kitchen,Internet Banking,46,9232,2021-07-07 14:11:16,USA,New York,www.flipkart.com,53918,N,Invalid CVV
5844,164,Joe Smith,208,Measuring Cups,Home & Kitchen,Wallet,49,724,2021-02-14 17:29:30,Australia,Melbourne,www.ebay.in,30054,Y,None
5845,182,Unknown Customer,243,Pencils,Stationery,Internet Banking,34,6010,2021-11-18 01:22:15,UK,Manchester,www.amazon.com,45640,Y,None
5846,143,Joe Smith,244,Children's Books,Books,Wallet,37,7323,2021-07-31 03:08:34,Australia,Melbourne,www.ebay.in,98915,N,Insufficient Funds
5847,193,Neo,274,Classics,Books,Wallet,34,4341,2021-10-09 09:37:05,UK,Oxford,www.flipkart.com,15707,N,Invalid CVV
5848,129,John Smith,298,Young Adult,Books,Wallet,8,7816,2021-06-19 04:58:21,Germany,Munich,www.amazon.com,60495,Y,None
5849,200,Joe Smith,247,Classics,Books,Wallet,25,4786,2021-07-31 17:28:45,UK,London,www.ebay.in,88695,N,Timeout
5850,167,Mary Jane,276,Bluetooth Earbuds,Electronics,Invalid,7,5105,2021-02-22 00:35:33,India,Bengaluru,www.tatacliq.com,11359,N,Timeout
5851,133,Joe Smith,207,Smartphone,Electronics,Internet Banking,34,4272,2021-10-07 19:54:40,USA,New York,www.ebay.in,14517,Y,None
5852,191,Mary Jane,207,Textbooks,Books,Wallet,31,5607,2021-01-03 18:32:03,USA,New York,www.ebay.in,43241,N,Invalid CVV
5853,199,Joe Smith,242,Cookware,Home & Kitchen,UPI,44,5963,2021-02-16 03:34:11,India,Indore,www.tatacliq.com,82356,N,Timeout
5854,188,Mary Jane,244,Suits,Clothing,Invalid,38,2468,2021-12-19 15:38:51,Australia,Brisbane,www.tatacliq.com,60620,Y,None
5855,154,Trinity,263,Suits,Clothing,Internet Banking,42,7729,2021-11-06 11:49:30,USA,New York,www.amazon.com,40340,N,Invalid CVV
5856,162,Trinity,254,Bluetooth Speaker,Electronics,UPI,49,9694,2021-07-21 06:17:30,India,Mumbai,www.flipkart.com,63239,N,Invalid CVV
5857,154,Joe Smith,297,Biography,Books,UPI,41,693,2021-06-08 15:59:56,USA,Boston,www.tatacliq.com,56218,Y,None
5858,170,Joe Smith,209,Chopping Board,Home & Kitchen,Internet Banking,7,2714,2021-04-05 01:42:55,UK,Manchester,www.tatacliq.com,87974,N,Invalid CVV
5859,148,John Smith,212,Shoes,Clothing,Internet Banking,36,9091,2021-10-08 02:44:51,USA,Boston,www.ebay.in,28595,N,Timeout
5860,188,Neo,280,Drone,Electronics,Card,2,5918,2021-10-14 02:26:26,UK,London,www.tatacliq.com,60857,Y,None
5861,106,Trinity,290,Kitchen Towels,Home & Kitchen,Wallet,10,486395,2021-03-17 15:28:56,USA,New York,www.tatacliq.com,46055,Y,None
5862,185,John Smith,295,Blouses,Clothing,Card,6,6536,2021-11-12 11:10:50,UK,Manchester,www.ebay.in,43377,Y,None
5863,135,Joe Smith,206,Notebook,Stationery,Wallet,39,2562,2021-06-08 01:30:10,India,Bengaluru,www.amazon.com,14927,N,Timeout
5864,140,Mary Jane,234,Glue Stick,Stationery,Card,14,7493,2021-01-15 21:12:50,UK,Manchester,www.tatacliq.com,60535,Y,None
5865,152,Mary Jane,287,Markers,Stationery,Wallet,14,9723,2021-08-06 08:26:39,India,Bengaluru,www.amazon.com,30317,Y,None
5866,170,John Smith,242,Glasses,Home & Kitchen,Internet Banking,36,3902,2021-10-06 13:51:16,India,Bengaluru,www.tatacliq.com,11440,N,Timeout
5867,147,Trinity,256,External Hard Drive,Electronics,UPI,34,7783,2021-05-25 17:43:26,UK,Manchester,www.amazon.com,53352,Y,None
5868,182,Trinity,226,Poetry,Books,Internet Banking,46,7441,2021-08-18 18:11:04,Australia,Sydney,www.ebay.in,80881,Y,None
5869,105,Neo,239,Pencil Sharpener,Stationery,Card,3,5532,2021-12-03 02:57:37,USA,Chicago,www.amazon.com,21256,Y,None
5870,149,Joe Smith,245,Self-Help,Books,Wallet,16,657,2021-09-12 00:26:05,UK,London,www.tatacliq.com,33685,Y,None
5871,147,Mary Jane,265,Biography,Books,Wallet,1,5003,2021-12-06 05:02:36,UK,Manchester,www.ebay.in,70153,Y,None
5872,180,Mary Jane,260,Coats,Clothing,Internet Banking,47,5262,2021-08-18 03:57:13,USA,Boston,www.ebay.in,84266,Y,None
5873,165,Trinity,220,File Folder,Stationery,Internet Banking,20,6567,2021-01-27 12:30:48,India,Bengaluru,www.amazon.com,82859,Y,None
5874,179,Joe Smith,216,Fiction,Books,Wallet,6,265985,2021-01-18 04:25:22,Germany,Munich,www.flipkart.com,40289,N,Invalid CVV
5875,130,Trinity,294,Textbooks,Books,Internet Banking,1,3797,2021-04-01 21:28:39,Australia,Brisbane,www.amazon.com,19255,N,Invalid CVV
5876,155,John Smith,254,File Folder,Stationery,UPI,41,5815,2021-07-07 20:11:19,UK,London,www.flipkart.com,14849,N,Insufficient Funds
5877,103,John Smith,279,Bluetooth Earbuds,Electronics,Card,38,1101,2021-07-02 17:04:10,India,Mumbai,www.ebay.in,14134,N,Timeout
5878,167,John Smith,213,Thrillers,Books,Card,9,4561,2021-06-21 15:55:16,UK,Oxford,www.tatacliq.com,49199,Y,None
5879,199,Unknown Customer,242,Stapler,Stationery,Card,10,5422,2021-03-13 18:40:06,Australia,Brisbane,www.tatacliq.com,60436,N,Timeout
5880,174,Mary Jane,281,Young Adult,Books,Internet Banking,8,9306,2021-06-21 02:12:12,UK,London,www.tatacliq.com,66629,Y,None
5881,100,John Smith,278,Underwear,Clothing,UPI,16,2257,2021-09-30 20:06:27,India,Indore,www.flipkart.com,90346,Y,None
5882,197,Mary Jane,255,Hoodies,Clothing,Internet Banking,27,9574,2021-12-13 10:53:31,USA,Chicago,www.tatacliq.com,73481,Y,None
5883,143,Mary Jane,292,Paper Cutter,Stationery,Wallet,2,8765,2021-11-24 21:19:17,India,Bengaluru,www.flipkart.com,79468,Y,None
5884,106,Mary Jane,286,Smartwatch,Electronics,UPI,37,4631,2021-12-20 08:58:50,UK,London,www.amazon.com,92303,N,Timeout
5885,177,Neo,272,Sportswear,Clothing,Card,2,5131,2021-11-14 19:17:14,India,Indore,www.ebay.in,15848,Y,None
5886,189,Trinity,242,Wireless Router,Electronics,Card,35,2301,2021-11-18 19:11:53,Germany,Munich,www.flipkart.com,41020,N,Insufficient Funds
5887,179,Trinity,247,Poetry,Books,Card,22,9788,2021-02-24 09:05:32,USA,New York,www.tatacliq.com,27123,N,Timeout
5888,111,Trinity,288,Socks,Clothing,UPI,11,2177,2021-08-19 14:19:57,UK,Manchester,www.tatacliq.com,14051,N,Invalid CVV
5889,154,Mary Jane,216,Biography,Books,Card,14,9803,2021-12-17 18:07:16,Germany,Munich,www.amazon.com,92628,N,Insufficient Funds
5890,108,Mary Jane,247,Spatulas,Home & Kitchen,Internet Banking,4,9690,2021-12-02 12:43:42,Germany,Munich,www.ebay.in,42557,Y,None
5891,151,Neo,243,Hats,Clothing,UPI,37,5853,2021-07-15 09:35:36,India,Indore,www.amazon.com,69149,N,Insufficient Funds
5892,149,John Smith,204,File Folder,Stationery,Card,7,9513,2021-07-30 08:20:06,USA,New York,www.tatacliq.com,96812,N,Timeout
5893,140,John Smith,273,Smartwatch,Electronics,Wallet,8,4036,2021-10-21 19:22:33,Germany,Berlin,www.amazon.com,55169,N,Invalid CVV
5894,115,John Smith,299,Coats,Clothing,Card,5,5322,2021-04-13 07:29:14,India,Mumbai,www.tatacliq.com,23828,Y,None
5895,138,Mary Jane,261,Shorts,Clothing,Card,10,4961,2021-04-20 09:14:44,USA,Chicago,www.ebay.in,26303,N,Invalid CVV
5896,147,Neo,250,Textbooks,Books,UPI,23,9962,2021-11-02 22:36:58,USA,Chicago,www.ebay.in,95438,Y,None
5897,156,John Smith,212,Shoes,Clothing,Card,17,7507,2021-02-10 15:24:03,USA,Boston,www.flipkart.com,32001,N,Timeout
5898,172,Unknown Customer,262,External Hard Drive,Electronics,Wallet,28,138,2021-01-29 15:55:58,Germany,Munich,www.amazon.com,78313,Y,None
5899,103,Mary Jane,252,Stapler,Stationery,UPI,24,658555,2021-02-09 04:07:07,UK,London,www.amazon.com,62617,N,Timeout
5900,146,Joe Smith,254,Binder,Stationery,Wallet,35,6940,2021-04-28 13:04:39,USA,Boston,www.flipkart.com,52801,N,Invalid CVV
5901,110,Trinity,280,Poetry,Books,Card,19,8098,2021-04-22 22:51:40,UK,London,www.flipkart.com,61394,N,Invalid CVV
5902,139,Joe Smith,233,Shorts,Clothing,UPI,3,9926,2021-12-07 14:34:35,Australia,Brisbane,www.flipkart.com,79069,Y,None
5903,177,Trinity,235,Self-Help,Books,UPI,18,8113,2021-07-10 16:52:17,India,Bengaluru,www.flipkart.com,49562,Y,None
5904,193,Unknown Customer,213,Pencils,Stationery,Internet Banking,5,1817,2021-06-21 14:38:40,India,Bengaluru,www.tatacliq.com,96161,Y,None
5905,157,Neo,229,Wireless Router,Electronics,Internet Banking,49,1426,2021-06-19 14:45:17,India,Mumbai,www.flipkart.com,95912,N,Timeout
5906,126,Trinity,229,Letter Opener,Stationery,Wallet,16,181,2021-01-09 09:44:33,USA,New York,www.amazon.com,98615,N,Insufficient Funds
5907,183,Joe Smith,294,Hoodies,Clothing,Card,20,4511,2021-11-17 16:31:20,Australia,Sydney,www.tatacliq.com,86228,N,Timeout
5908,194,John Smith,278,Oven Mitts,Home & Kitchen,Wallet,46,878,2021-03-07 23:24:40,Australia,Melbourne,www.ebay.in,23741,Y,None
5909,116,Trinity,272,Ruler,Stationery,Internet Banking,30,95,2021-02-26 11:05:22,Australia,Brisbane,www.ebay.in,37498,N,Invalid CVV
5910,128,Neo,234,Nightwear,Clothing,Internet Banking,32,8664,2021-05-19 01:05:33,USA,Boston,www.amazon.com,61393,Y,None
5911,172,Mary Jane,296,Markers,Stationery,Internet Banking,20,3164,2021-09-15 18:01:06,Germany,Munich,www.amazon.com,18334,N,Invalid CVV
5912,162,Neo,238,Drone,Electronics,Internet Banking,41,9426,2021-08-29 16:29:13,UK,Oxford,www.ebay.in,83012,N,Timeout
5913,159,Neo,267,Pants,Clothing,Internet Banking,42,9141,2021-09-27 14:19:19,Germany,Hamburg,www.amazon.com,47782,N,Invalid CVV
5914,170,Neo,272,Headphones,Electronics,UPI,5,7335,2021-10-11 01:43:13,UK,London,www.ebay.in,62461,N,Insufficient Funds
5915,114,Trinity,292,Glue Stick,Stationery,Card,24,2840,2021-02-05 18:17:16,India,Bengaluru,www.tatacliq.com,86498,Y,None
5916,200,John Smith,283,Chopping Board,Home & Kitchen,Wallet,26,4796,2021-02-05 02:55:00,UK,Oxford,www.tatacliq.com,44580,Y,None
5917,118,John Smith,248,Paper Clips,Stationery,Card,12,2599,2021-11-27 12:31:30,USA,Chicago,www.flipkart.com,68048,Y,None
5918,179,Neo,241,Binder,Stationery,Wallet,43,6863,2021-09-27 03:22:58,Australia,Melbourne,www.amazon.com,12915,Y,None
5919,118,Trinity,249,Shoes,Clothing,UPI,45,2302,2021-08-28 11:08:59,Australia,Melbourne,www.tatacliq.com,74290,N,Insufficient Funds
5920,188,Joe Smith,220,Socks,Clothing,Internet Banking,4,8617,2021-10-18 12:52:41,Australia,Melbourne,www.ebay.in,72648,Y,None
5921,127,Trinity,233,Jackets,Clothing,Card,40,1097,2021-06-06 01:02:59,USA,New York,www.ebay.in,38775,Y,None
5922,110,John Smith,291,Laptop,Electronics,Wallet,39,6668,2021-07-30 04:25:22,Australia,Melbourne,www.amazon.com,51616,N,Invalid CVV
5923,168,Mary Jane,217,Mugs,Home & Kitchen,Internet Banking,8,3075,2021-09-30 11:26:48,Australia,Melbourne,www.tatacliq.com,41311,N,Insufficient Funds
5924,111,John Smith,288,Thrillers,Books,Wallet,7,2127,2021-05-30 08:15:22,Germany,Hamburg,www.amazon.com,57580,N,Timeout
5925,141,Mary Jane,279,Jackets,Clothing,Card,30,426,2021-11-01 11:45:23,USA,Chicago,www.amazon.com,60293,Y,None
5926,163,Trinity,298,Scarves,Clothing,Internet Banking,21,3946,2021-05-08 02:05:17,India,Mumbai,www.flipkart.com,93406,N,Invalid CVV
5927,107,John Smith,210,Pencil Sharpener,Stationery,Wallet,8,4498,2021-11-25 09:20:54,Australia,Melbourne,www.amazon.com,32025,Y,None
5928,185,Trinity,276,Markers,Stationery,UPI,48,7414,2021-06-03 20:39:30,Germany,Berlin,www.amazon.com,93779,N,Timeout
5929,103,Trinity,292,Eraser,Stationery,UPI,48,2100,2021-04-02 00:59:32,UK,Manchester,www.ebay.in,65085,Y,None
5930,133,Trinity,207,Bluetooth Earbuds,Electronics,Internet Banking,2,5445,2021-12-26 02:12:16,Germany,Berlin,www.amazon.com,86640,N,Invalid CVV
5931,134,Mary Jane,224,Coffee Maker,Home & Kitchen,UPI,46,6857,2021-10-06 16:46:17,India,Indore,www.flipkart.com,36223,N,Insufficient Funds
5932,158,Joe Smith,201,Kitchen Scale,Home & Kitchen,Wallet,2,6798,2021-06-11 16:44:32,Germany,Berlin,www.flipkart.com,17529,Y,None
5933,157,John Smith,271,Glue Stick,Stationery,Internet Banking,32,3922,2021-09-19 11:29:43,Germany,Berlin,www.ebay.in,47317,Y,None
5934,194,Trinity,227,Suits,Clothing,UPI,40,8600,2021-04-01 04:42:30,UK,Manchester,www.flipkart.com,34441,N,Invalid CVV
5935,101,John Smith,239,Oven Mitts,Home & Kitchen,UPI,22,240778,2021-10-27 14:17:54,Germany,Munich,www.flipkart.com,33157,N,Insufficient Funds
5936,134,Mary Jane,295,Mugs,Home & Kitchen,Wallet,31,4673,2021-12-22 05:11:39,Australia,Sydney,www.tatacliq.com,35270,Y,None
5937,113,Mary Jane,210,Shoes,Clothing,UPI,18,3606,2021-11-26 22:01:20,India,Bengaluru,www.amazon.com,51772,Y,None
5938,138,Neo,215,Markers,Stationery,Wallet,22,3712,2021-08-09 11:57:45,UK,London,www.flipkart.com,32482,Y,None
5939,180,Neo,223,Classics,Books,Internet Banking,49,4832,2021-07-29 21:05:06,India,Mumbai,www.ebay.in,39564,Y,None
5940,171,John Smith,220,Memoir,Books,UPI,41,2441,2021-12-09 09:53:48,India,Indore,www.amazon.com,55287,N,Insufficient Funds
5941,136,Trinity,298,Sportswear,Clothing,Internet Banking,44,619,2021-02-05 03:29:56,India,Bengaluru,www.flipkart.com,62589,N,Insufficient Funds
5942,134,Joe Smith,259,Dresses,Clothing,UPI,14,4294,2021-02-24 20:37:35,UK,London,www.tatacliq.com,70288,Y,None
5943,198,Neo,221,Non-fiction,Books,Internet Banking,27,4124,2021-08-16 11:48:48,Germany,Munich,www.ebay.in,38780,N,Insufficient Funds
5944,131,John Smith,206,Thrillers,Books,Wallet,17,3785,2021-06-24 17:49:12,UK,London,www.tatacliq.com,98728,Y,None
5945,156,Mary Jane,286,USB Flash Drive,Electronics,UPI,9,847,2021-12-15 14:29:49,India,Indore,www.flipkart.com,39146,Y,None
5946,108,Unknown Customer,222,Coffee Maker,Home & Kitchen,Wallet,1,7810,2021-03-25 03:39:54,Germany,Berlin,www.tatacliq.com,11761,N,Invalid CVV
5947,128,Trinity,238,Wireless Router,Electronics,UPI,15,9446,2021-07-25 21:15:50,Australia,Melbourne,www.amazon.com,69133,Y,None
5948,167,Mary Jane,288,Glasses,Home & Kitchen,UPI,19,1141,2021-08-14 14:27:20,India,Bengaluru,www.flipkart.com,18790,Y,None
5949,165,Mary Jane,221,Whiteboard Markers,Stationery,Wallet,37,9175,2021-05-24 22:07:14,Germany,Hamburg,www.amazon.com,68498,N,Insufficient Funds
5950,141,Neo,295,Biography,Books,Card,50,2052,2021-05-09 03:23:45,India,Bengaluru,www.tatacliq.com,98825,Y,None
5951,188,Neo,255,Pressure Cooker,Home & Kitchen,Internet Banking,11,6587,2021-09-21 17:11:27,USA,New York,www.tatacliq.com,14951,N,Insufficient Funds
5952,146,Neo,267,Science Fiction,Books,Internet Banking,8,3672,2021-01-10 17:05:46,UK,Manchester,www.ebay.in,85358,Y,None
5953,140,Trinity,273,Gaming Console,Electronics,Wallet,50,4834,2021-03-25 04:31:42,USA,Chicago,www.flipkart.com,57051,N,Timeout
5954,127,John Smith,211,Chopping Board,Home & Kitchen,Card,3,9373,2021-01-04 20:16:49,UK,London,www.tatacliq.com,31979,Y,None
5955,142,John Smith,248,Hats,Clothing,Wallet,39,2379,2021-10-06 23:17:38,Germany,Munich,www.flipkart.com,30106,Y,None
5956,133,Joe Smith,256,Tablet,Electronics,Card,34,4287,2021-03-06 01:44:01,USA,New York,www.flipkart.com,12441,Y,None
5957,162,Joe Smith,281,Blouses,Clothing,UPI,1,1060,2021-09-11 13:00:12,USA,Chicago,www.ebay.in,20728,Y,None
5958,179,Unknown Customer,230,Cutlery,Home & Kitchen,Wallet,11,8552,2021-06-25 08:33:52,Australia,Brisbane,www.tatacliq.com,21675,Y,None
5959,132,Trinity,223,Scarves,Clothing,Wallet,27,234,2021-06-18 09:07:48,Australia,Brisbane,www.ebay.in,55459,N,Invalid CVV
5960,181,Unknown Customer,210,Microwave,Home & Kitchen,Internet Banking,29,9426,2021-12-23 13:09:10,USA,Chicago,www.ebay.in,74371,N,Timeout
5961,109,Neo,208,Pens,Stationery,Internet Banking,12,2144,2021-12-24 16:47:34,Australia,Melbourne,www.flipkart.com,60907,N,Timeout
5962,159,Neo,201,Drone,Electronics,Card,28,8136,2021-09-27 15:56:53,USA,New York,www.tatacliq.com,91619,N,Timeout
5963,124,Neo,206,Travel Books,Books,Card,36,66,2021-11-02 17:18:02,Australia,Sydney,www.tatacliq.com,85612,N,Invalid CVV
5964,180,Joe Smith,202,Cutlery,Home & Kitchen,Wallet,44,7544,2021-11-05 14:40:09,India,Indore,www.flipkart.com,34333,Y,None
5965,117,Trinity,210,Home Theater System,Electronics,Wallet,21,5752,2021-08-06 07:57:12,Australia,Brisbane,www.flipkart.com,47392,Y,None
5966,146,John Smith,297,Jackets,Clothing,Internet Banking,49,6482,2021-02-03 11:09:15,UK,London,www.ebay.in,87414,Y,None
5967,168,Neo,270,Calculator,Stationery,UPI,30,3446,2021-10-15 13:40:00,USA,Chicago,www.amazon.com,13471,Y,None
